buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.02299,0.045462,3.78419,1,1.098612,2.493205,1.098612,5.955837,4.823181,5.953243
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.002519,8.062433,0,2.944439,3.758172,5.493061,7.107425,5.921096,3.496508
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001843,0.001843,6.297109,0,2.302585,1.098612,3.218876,6.107023,4.919397,6.09357
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001729,0.001729,6.361302,0,2.397895,1.366092,3.401197,6.109248,4.926529,6.095825
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.009414,0.003672,7.551712,1,1.609438,4.261975,2.079442,6.216606,4.977079,6.049733
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000522,0.000522,7.557473,1,1.609438,0.00995,2.197225,6.2186,4.983949,6.052089
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.009961,0.004206,7.549083,1,1.609438,4.261975,1.94591,6.22059,4.990773,6.054439
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.010638,0.005333,5.236442,0,0.693147,7.00818,1.098612,6.57647,5.465271,6.504288
clean,buggy,buggy,clean,0.693147,1.386294,1.386294,0.916291,0.00006,0.000179,8.630045,0,3.091042,3.803101,4.308515,6.577861,5.467976,6.505784
clean,clean,clean,clean,0.693147,1.609438,1.791759,0.907351,0.061886,0.006601,6.628041,1,2.890372,5.171506,2.890372,6.111467,4.930581,6.098074
clean,clean,clean,clean,0.693147,1.609438,1.791759,0.894564,0.073598,0.005753,6.591674,0,2.833213,5.728085,3.005683,6.113682,4.936917,6.100319
clean,clean,clean,clean,0.693147,1.609438,1.791759,0.900909,0.076645,0.005772,6.588376,1,2.772589,5.711916,2.965273,6.115892,4.943569,6.102559
clean,clean,clean,clean,0.693147,1.609438,1.791759,0.900909,0.076746,0.00578,6.586999,1,2.833213,5.648235,2.912351,6.118097,4.950673,6.104793
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.093938,0.017591,7.028201,0,2.397895,3.054001,3.091042,6.579251,5.468651,6.507278
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.955831,0.01039,0.0134,6.355239,1,2.197225,4.266896,2.197225,7.108244,5.918033,7.076654
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.120286,0.022306,4.89784,1,1.098612,5.588708,1.791759,7.109062,5.92072,7.077498
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001357,0.001357,8.211483,0,2.197225,6.419392,2.70805,6.580639,5.471892,6.508769
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.678516,0.009673,0.001714,6.774795,0,2.079442,3.815732,2.302585,5.958425,4.820927,5.955837
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001641,0.000821,7.105786,1,2.397895,1.040277,3.135494,6.582025,5.474789,6.510258
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.015247,0.001335,7.311886,0,2.639057,4.702841,4.418841,7.109879,5.918948,7.078342
clean,buggy,clean,clean,0.693147,2.197225,2.772589,1.333305,0.008587,0.023129,7.625366,1,3.135494,5.005891,3.066657,6.855409,5.676617,6.588926
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.091567,0.10399,4.304065,1,0.693147,5.680684,0.693147,6.856462,5.680002,6.590301
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.026527,0.0891,6.326149,1,1.386294,3.329701,1.609438,6.222576,4.982853,6.056784
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.026527,0.0891,6.326149,1,1.386294,3.335058,1.609438,6.224558,4.989412,6.059123
clean,clean,clean,clean,0.693147,1.791759,2.564949,1.109678,0.000657,0.274785,6.230973,0,2.995732,6.84895,2.374906,6.583409,5.462899,6.511745
clean,clean,clean,clean,0.693147,1.386294,1.791759,0.544677,0.127185,0.045603,6.228116,1,2.772589,6.008322,3.072693,6.584791,5.467005,6.51323
clean,clean,clean,clean,0.693147,1.94591,1.94591,1.118934,0.012071,0.000634,7.517521,1,2.944439,5.978177,3.258097,6.120297,4.934114,6.107023
buggy,buggy,buggy,buggy,0.693147,2.397895,2.890372,1.350209,0.009102,0.0029,7.913931,1,3.178054,4.923115,3.51065,6.857514,5.673564,6.591674
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.460104,0.027373,0.019896,6.260537,1,1.098612,4.99586,1.704748,6.858565,5.676583,6.593045
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.594033,0.027925,0.027925,6.338594,0,2.197225,3.839022,2.484907,7.110696,5.90724,7.079184
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,3.135494,0,0,0,0,0,0,6.226537,4.986001,6.061457
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,3.135494,0,0,0,0,0,0,6.228511,4.992811,6.063785
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.026072,0.018692,5.583496,0,1.94591,5.693934,2.639057,7.111512,5.908952,3.135494
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001273,0,6.666957,0,1.609438,5.33093,2.197225,6.859615,5.678157,6.594413
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.74336,0.003209,0.00033,8.305402,0,3.178054,2.550226,4.394449,6.860664,5.681435,6.595781
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001964,0.002618,8.429018,0,1.94591,6.427556,2.564949,7.113142,5.910986,7.080868
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,6.068426,0,0,0,0,0,0,6.586172,5.464128,6.514713
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.247792,0.118131,0.00313,6.172744,1,2.564949,5.874931,2.639057,5.961005,4.805414,5.958425
clean,buggy,clean,clean,0.693147,0.693147,0.693147,0,0.039103,0.079571,5.78996,0,1.386294,7.333572,1.791759,7.113956,5.91253,7.081709
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.035339,0.035339,4.941642,0,0.693147,7.47637,0.693147,7.114769,5.91515,7.082549
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001831,0,8.941415,0,1.098612,5.680991,1.386294,6.230481,4.993557,6.066108
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.011205,5.874931,1,0.693147,7.210449,0.693147,7.115582,5.917037,7.083388
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003711,0.001857,6.289716,1,0.693147,7.233881,1.098612,7.116394,5.919727,7.084226
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000375,0,7.887959,0,2.302585,6.710462,2.772589,7.117206,5.922382,7.085064
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00076,0,7.875119,0,2.079442,4.268718,3.135494,7.118016,5.924844,7.085901
clean,buggy,clean,clean,0.693147,0.693147,0.693147,0,0.047022,0.145203,7.145196,0,1.791759,6.228176,1.94591,7.118826,5.927513,7.086738
clean,clean,clean,clean,0.693147,0.693147,1.386294,0.918616,0.007137,0.004764,6.731817,1,2.890372,6.67668,3.637586,7.119636,5.930174,7.087574
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.100083,0.072496,4.89784,1,1.098612,7.643291,1.791759,7.120444,5.932802,7.088409
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.04078,0.066423,6.869014,1,1.386294,6.027796,1.94591,7.121252,5.93545,7.089243
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.016767,0.031438,8.223359,1,1.94591,2.822569,3.091042,7.12206,5.93809,7.090077
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.031513,0.060292,6.276643,1,1.098612,6.777123,1.098612,7.122867,5.940724,7.09091
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.018809,0.073203,5.068904,1,0.693147,7.320335,0.693147,7.123673,5.94335,7.091742
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.075121,0.113835,4.955827,1,0.693147,6.82284,0.693147,7.124478,5.94597,7.092574
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.018868,0.009479,4.663439,1,0.693147,7.230911,0.693147,7.125283,5.948583,7.093405
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.010984,0.023361,8.418036,1,1.386294,6.838277,1.386294,7.126087,5.951189,7.094235
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.067183,0.039872,6.381816,1,1.098612,6.562289,1.386294,7.126891,5.953789,7.095064
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.005212,0.000522,8.943245,1,1.386294,0.582216,1.609438,6.232448,4.99944,6.068426
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.006522,0,8.941415,0,0.693147,4.330207,0.693147,6.234411,5.006092,6.070738
clean,clean,clean,clean,0.693147,1.609438,1.791759,0.860309,0.016382,0.001265,8.107359,1,3.135494,4.665795,3.89182,6.58755,5.464933,6.516193
buggy,buggy,buggy,clean,0.693147,0.693147,1.098612,0.689009,6.364751,0,0,0,0,0,0,6.588926,5.46903,6.517671
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.692033,0.005194,0.000389,8.769352,1,2.564949,4.46809,3.295837,6.861711,5.678191,6.597146
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.034133,0.00692,5.666427,1,1.609438,4.266054,2.302585,7.127694,5.95423,7.095893
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000394,0.000985,8.532279,1,1.94591,3.905602,3.465736,7.128496,5.956821,7.096721
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003021,0.001512,6.495266,1,0.693147,5.750602,0.693147,7.129298,5.959406,7.097549
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001494,0.001494,6.507278,1,1.098612,7.256248,2.079442,7.130099,5.961984,7.098376
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001714,0,6.369901,0,0.693147,7.386322,1.386294,7.130899,5.964556,7.099202
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.046373,0.000539,8.218518,1,1.94591,0.722706,3.178054,6.862758,5.680411,6.598509
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.133531,0.043017,5.899897,1,1.94591,1.229641,2.639057,6.23637,5.010302,6.073045
clean,clean,clean,clean,0.693147,0.693147,2.944439,1.541523,0.00732,0.006424,6.068426,1,2.302585,6.858985,1.169381,7.131699,5.963425,7.100027
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.009928,0,6.805723,0,0.693147,4.022849,0.693147,6.590301,5.468313,6.519147
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.175891,0.175891,3.295837,0,2.197225,5.973835,3.951244,6.863803,5.680616,4.962845
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.005479,0.005479,5.209486,0,1.609438,6.04938,2.70805,6.864848,5.684022,5.247024
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.074108,0.074108,3.295837,0,2.197225,0.00995,3.970292,6.865891,5.687382,4.969813
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.074108,0.074108,3.295837,0,2.197225,0.00995,3.988984,6.866933,5.690765,4.976734
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.09758,0.002497,5.993961,1,2.079442,1.420696,2.70805,6.238325,5.013298,6.075346
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.007435,0,4.905275,0,1.098612,3.897518,1.386294,6.240276,5.018736,6.077642
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.006637,0.006637,8.190077,1,1.94591,2.551006,2.302585,7.132498,5.963708,7.100852
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.346293,0.02653,0.001168,6.752854,0,2.639057,6.650499,3.78419,7.133296,5.966147,7.101676
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.453409,0.018622,0.000541,8.774158,1,2.484907,5.334842,3.198673,6.867974,5.691777,6.59987
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.009274,0,5.777652,0,1.791759,6.765085,2.639057,6.591674,5.469873,6.520621
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.032385,0.032385,6.459904,1,2.302585,6.139022,2.772589,6.593045,5.473488,6.522093
clean,clean,clean,clean,0.693147,1.386294,2.197225,1.329335,0.003664,0.00722,7.166173,0,2.944439,6.51409,2.890372,6.594413,5.477467,6.523562
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.050381,0.015083,5.799093,0,1.609438,4.909636,2.70805,6.595781,5.481597,6.52503
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00012,0.00012,9.024854,0,2.890372,2.698673,5.153292,6.869014,5.693025,6.60123
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.005745,0.00064,7.354362,1,2.639057,1.329724,4.442651,6.597146,5.483551,6.526495
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.000697,9.57032,0,2.995732,2.980111,5.17615,6.598509,5.485212,6.527958
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.486755,0.18282,0.273358,5.123964,0,1.098612,6.579598,1.94591,6.59987,5.489351,2.397895
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001535,0.005501,9.569622,0,2.995732,0.131028,5.181784,6.60123,5.493308,6.529419
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.056374,0.032385,6.459904,1,2.302585,1.642873,2.833213,6.602588,5.497373,6.530878
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.00028,9.565634,0,2.995732,0.029559,5.187386,7.134094,5.962756,7.102499
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.710339,0.004447,0.000678,7.856029,0,2.995732,3.885679,3.912023,6.870053,5.692924,6.602588
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.019418,0.003914,5.545177,1,2.302585,5.881426,2.890372,7.134891,5.964016,7.103322
buggy,buggy,clean,clean,0.693147,1.098612,1.386294,0.238672,0.01174,0.00021,8.47038,1,2.995732,4.450853,4.158883,7.135687,5.966583,7.104144
clean,clean,clean,clean,0.693147,1.098612,1.609438,0.320865,0.087894,0.002647,6.340359,1,2.772589,5.578824,2.75684,6.871091,5.695078,6.603944
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.23691,0.053024,5.313206,1,0.693147,0.122218,0.693147,6.872128,5.698267,6.605298
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000637,0.000637,7.359468,1,2.639057,1.56653,4.454347,6.242223,5.017081,6.079933
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.486755,0.18282,0.273358,5.123964,0,1.098612,6.58269,1.94591,6.603944,5.498888,2.484907
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.486755,0.18282,0.273358,5.123964,0,1.098612,6.58269,1.94591,6.605298,5.502971,2.564949
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00028,0,9.565354,0,2.995732,0.732368,5.198497,6.60665,5.506875,6.532334
clean,clean,clean,clean,0.693147,1.609438,2.197225,1.11286,0.006214,0.005288,7.464871,0,3.178054,6.524091,3.096934,6.992096,5.593112,6.969791
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.013213,0,8.212026,0,2.302585,0.019803,2.833213,6.993015,5.596791,6.97073
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001273,0.000637,7.359468,1,2.639057,0.57098,4.465908,6.608001,5.510683,6.533789
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.627094,0.048729,0.002558,5.969986,1,2.302585,2.149434,2.772589,6.244167,5.022761,6.082219
buggy,buggy,clean,clean,0.693147,1.098612,1.098612,0.247792,0.118131,0.00313,6.172744,1,2.564949,5.916013,2.639057,5.963579,4.794385,5.961005
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.012048,0.006042,5.111988,1,0.693147,1.050822,0.693147,7.136483,5.966916,7.104965
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.441836,0.048249,0.058558,6.515201,0,2.197225,7.029212,2.233235,7.137278,5.969475,7.105786
clean,clean,clean,clean,0.693147,1.609438,1.609438,0.960885,0.000303,0.00091,7.813389,0,2.890372,4.521354,3.604138,5.720312,4.671987,5.710427
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.247792,0.130053,0.003466,6.070738,1,2.397895,6.133572,2.397895,5.966147,4.80197,5.963579
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.872318,0.543882,0.11195,5.610387,1,2.484907,6.51869,2.079442,5.968708,4.809742,5.966147
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.871603,0.543349,0.11195,5.610387,1,2.484907,6.518764,2.079442,5.971262,4.817617,5.968708
clean,clean,clean,clean,0.693147,1.098612,1.609438,0.283435,0.105405,0.002654,6.33771,1,2.70805,5.566664,2.656757,6.873164,5.698267,6.60665
buggy,buggy,clean,clean,0.693147,1.94591,2.639057,1.395088,0.012119,0.002485,8.306833,0,3.135494,5.30901,3.645711,5.97381,4.822376,5.971262
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.023832,0.003704,6.291569,0,0.693147,6.265396,1.609438,6.609349,5.508902,6.535241
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00056,0.00042,9.567595,0,2.995732,0.371564,5.209486,7.138073,5.967044,7.106606
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000559,0.000559,9.567735,0,2.995732,0.65752,5.214936,6.610696,5.511613,6.536692
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.550577,0.038849,0.001015,7.18058,0,2.772589,3.132882,3.355851,6.874198,5.697093,6.608001
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.096723,0.331676,0.352778,6.831414,0,1.791759,5.989688,2.772589,6.875232,5.700243,5.252273
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.906745,0.673221,0.135784,5.40605,0,2.302585,5.637465,1.981001,5.976351,4.828154,5.97381
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.032692,0.041426,5.805135,0,2.484907,4.995657,3.663562,6.612041,5.514678,6.53814
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.136098,0.036906,0.031817,7.92081,0,2.639057,1.439835,4.016383,6.613384,5.518095,6.539586
clean,clean,clean,clean,0.693147,1.609438,2.639057,1.326335,0.007609,0.001632,7.287034,1,2.833213,6.66266,2.805782,5.723585,4.67423,5.713733
clean,clean,clean,clean,0.693147,1.791759,1.94591,0.691508,0.012045,0.000687,7.570613,0,3.258097,4.066117,4.29497,6.876265,5.701647,6.609349
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.713366,0.000273,0.000818,8.207674,0,3.135494,1.294727,4.560905,6.877296,5.704549,6.610696
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000839,0.00014,9.567735,0,2.995732,1.342865,5.220356,6.614726,5.5201,6.54103
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00774,0.006197,7.160846,0,2.079442,3.90701,3.091042,6.616065,5.524018,6.542472
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.914072,0.915268,0.18459,4.995522,1,2.079442,6.460405,1.558145,5.978886,4.832385,5.976351
buggy,buggy,buggy,buggy,0.693147,1.791759,1.791759,0.812378,0.02674,0.002225,7.388452,1,2.995732,2.704042,3.484312,6.617403,5.52609,6.543912
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.022473,0.009693,6.424869,1,1.609438,1.000632,2.564949,6.618739,5.527841,6.54535
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.025318,0.017475,6.437752,1,1.609438,0.039221,2.639057,6.620073,5.531768,6.546785
buggy,buggy,buggy,buggy,0.693147,0.693147,1.098612,0.692956,0.035706,0.037359,7.285507,0,2.079442,2.149434,2.917771,6.621406,5.53564,6.548219
clean,clean,clean,clean,0.693147,1.098612,2.079442,1.033405,0.036028,0.011811,7.629072,1,2.944439,6.024561,3.401197,5.981414,4.836758,5.978886
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.001042,7.56008,1,2.639057,0.09531,3.850148,5.726848,4.677491,5.717028
clean,clean,clean,clean,0.693147,0.693147,1.386294,0.859068,0.002601,0.004825,6.799056,1,2.833213,6.338276,3.412137,7.13966,5.962834,7.108244
buggy,buggy,buggy,buggy,0.693147,2.302585,2.564949,1.368181,0.063333,0.009345,6.89391,0,2.890372,5.50293,2.828496,6.622736,5.538357,6.549651
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.002139,7.245655,1,2.079442,0.254642,3.218876,6.624065,5.541891,6.55108
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.863291,0.001827,0.001827,6.816002,1,2.833213,0.756122,3.245323,6.625392,5.545802,6.552508
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.005571,0.008345,5.883322,0,2.079442,7.206667,2.302585,6.246107,5.01383,6.084499
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.043172,0.028988,4.234107,0,0.693147,6.845837,0.693147,6.626718,5.549037,2.639057
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.678516,0.0023,0.006313,6.767918,0,2.772589,5.259265,3.828641,7.140453,5.964145,7.109062
clean,buggy,buggy,clean,0.693147,1.386294,1.386294,0.799528,0.073445,0.010246,5.782809,0,0.693147,0.576613,1.202972,6.628041,5.552805,6.553933
clean,buggy,buggy,clean,0,0,0,0,0,0,0,0,0,0,0,6.878326,5.701246,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.143101,0.143101,3.295837,0,2.197225,3.181797,4.007333,6.879356,5.704582,4.983607
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.03569,0.260536,0.004045,6.762151,0,2.944439,4.702206,3.713572,6.880384,5.707642,5.257495
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.074108,0.074108,3.295837,0,2.197225,3.19171,4.007333,6.881411,5.710957,4.990433
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.074108,0.074108,3.295837,0,2.197225,0.00995,4.025352,6.882437,5.714228,4.997212
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.001227,7.801391,0,2.397895,5.303653,3.178054,7.141245,5.964325,7.109879
clean,clean,clean,clean,0.693147,1.386294,1.609438,1.090224,0.000415,0.000052,8.481151,0,2.995732,3.537184,4.007333,6.883463,5.711817,6.612041
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000487,0.001462,7.62657,0,2.397895,2.135349,3.433987,6.629363,5.548998,6.555357
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00357,0.002857,7.243513,0,2.079442,2.025513,3.295837,6.630683,5.552727,6.556778
clean,clean,buggy,clean,0.693147,0.693147,0.693147,0,0.00357,0.002857,7.243513,0,2.079442,2.084429,3.295837,6.632002,5.555978,6.558198
buggy,clean,clean,clean,0.693147,2.639057,2.890372,1.411745,0.005393,0.002968,7.528998,1,3.091042,5.811231,2.956991,6.122493,4.885374,6.109248
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.087011,0.063755,6.459904,1,2.302585,6.196139,2.772589,6.633318,5.559181,6.559615
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001196,0.023071,8.114624,0,2.302585,3.436243,3.465736,7.142037,5.960954,7.110696
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.384028,0.052756,0.095981,7.277248,0,2.833213,4.907864,3.564732,7.142827,5.963528,7.111512
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000328,0.000328,8.021913,0,2.302585,0.00995,3.526361,7.143618,5.966095,7.112327
clean,clean,clean,clean,0.693147,2.639057,2.890372,1.411745,0.005392,0.002968,7.52909,1,3.091042,5.850909,2.953868,6.124683,4.89065,6.111467
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001415,0,7.659171,0,1.386294,2.186051,3.332205,6.884487,5.711685,5.26269
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.074108,0.074108,3.295837,0,2.197225,2.184927,4.043051,6.88551,5.714986,5.003946
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.074108,0.074108,3.295837,0,2.197225,0.00995,4.060443,6.886532,5.718244,5.010635
clean,clean,clean,clean,1.098612,1.386294,2.079442,1.309559,0.018631,0.018631,4.868611,0,2.197225,6.051689,1.609438,6.887553,5.720607,6.84375
clean,clean,clean,clean,1.098612,1.386294,2.079442,1.309559,0.018631,0.018631,4.868611,0,2.197225,6.051713,1.609438,6.888572,5.723879,6.84588
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000316,0.006615,8.059908,0,2.944439,4.189352,5.497168,6.889591,5.727076,5.278115
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000316,0.006615,8.059908,0,2.944439,4.189503,5.497168,6.890609,5.730327,5.283204
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000328,0.006873,8.021585,0,2.944439,5.421729,5.433722,6.891626,5.733535,5.288267
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00012,0.00012,9.025095,0,2.890372,2.76001,5.17615,5.7301,4.67423,5.720312
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001881,0.001881,6.276643,0,2.197225,5.911528,4.158883,6.892642,5.736669,5.01728
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001881,0.001881,6.276643,0,2.197225,5.911528,4.158883,6.893656,5.739889,5.023881
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001932,0.001932,6.249975,0,2.197225,6.33532,4.127134,6.89467,5.743099,5.030438
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003759,0.003759,6.276643,0,2.197225,1.383791,4.174387,6.895683,5.742715,5.036953
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003759,0.003759,6.276643,0,2.197225,1.383791,4.174387,6.896694,5.745916,5.043425
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003861,0.003861,6.249975,0,2.197225,1.383791,4.143135,6.897705,5.749074,5.049856
clean,clean,clean,clean,0.693147,0.693147,1.94591,1.181807,0.034849,0.001053,6.164724,1,2.833213,4.491889,2.935451,6.248043,5.005489,6.086775
clean,clean,clean,clean,0.693147,0.693147,1.791759,0.947382,0.022342,0.18623,6.094923,0,2.484907,6.322422,2.00148,5.298317,3.843316,5.252273
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000728,0.007257,7.225481,0,0.693147,6.550452,3.178054,7.144407,5.961649,7.113142
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.109474,6.624065,0,2.197225,6.290995,2.772589,7.145196,5.964222,7.113956
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.00542,5.220356,1,0.693147,3.082369,0.693147,5.983936,4.826793,5.981414
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.00542,5.220356,1,0.693147,2.93226,0.693147,5.986452,4.834773,5.983936
clean,clean,clean,clean,0.693147,2.197225,2.564949,1.267269,0.007133,0.002742,7.438678,1,3.367296,6.416928,3.45537,7.145984,5.965506,7.114769
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.004619,5.379897,1,2.079442,4.379649,2.484907,6.634633,5.552766,6.561031
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.338027,0.005865,0.000245,7.621195,0,3.091042,2.089392,5.072044,7.146772,5.966711,7.142037
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.693147,4.682131,0,0.693147,7.640863,0.693147,6.635947,5.55536,6.562444
clean,clean,clean,clean,0.693147,1.386294,1.609438,1.075958,0.008584,0.01224,6.413459,1,2.70805,6.039064,3.228826,6.637258,5.559219,6.563856
